4, urn:aim:qauJoxrsi5HVliXL:1, Deer Farming, 018, urn:aim:LaaH1TGODQu5s1gL:1, Deer Farming, 0180
4, urn:aim:BqRuW9srHvoAidqV:1, Other Livestock Farming, 019, urn:aim:L68j7ibtOejhQssK:1, Horse Farming, 0191
4, urn:aim:BqRuW9srHvoAidqV:1, Other Livestock Farming, 019, urn:aim:s9zYbUC0PQdJPB7W:1, Pig Farming, 0192
4, urn:aim:BqRuW9srHvoAidqV:1, Other Livestock Farming, 019, urn:aim:F6T8MA1QplSGsnkX:1, Beekeeping, 0193
4, urn:aim:BqRuW9srHvoAidqV:1, Other Livestock Farming, 019, urn:aim:qrXADg0gmhrpYMOT:1, Other Livestock Farming n.e.c., 0199
4, urn:aim:VzTBK4sBsMJgOcOL:1, Aquaculture, 020, urn:aim:JZVqhWX2Z2gQCDQR:1, Offshore Longline and Rack Aquaculture, 0201
4, urn:aim:VzTBK4sBsMJgOcOL:1, Aquaculture, 020, urn:aim:qH7aCIParYAOA5mF:1, Offshore Caged Aquaculture, 0202
4, urn:aim:VzTBK4sBsMJgOcOL:1, Aquaculture, 020, urn:aim:MR9tz2CrFPSIDrkT:1, Onshore Aquaculture, 0203
4, urn:aim:OgdGYk3C5tyQI6zJ:1, Forestry and Logging, 030, urn:aim:TvKpTZ8AzSlZXwrW:1, Forestry, 0301
4, urn:aim:OgdGYk3C5tyQI6zJ:1, Forestry and Logging, 030, urn:aim:vGomDaRCAXJyl79W:1, Logging, 0302
4, urn:aim:IaVvTIm1VBgG9bmC:1, Fishing, 041, urn:aim:HA1p45oMffxlrCSR:1, Rock Lobster and Crab Potting, 0411
4, urn:aim:IaVvTIm1VBgG9bmC:1, Fishing, 041, urn:aim:NvgvLUyqyqrX54NV:1, Prawn Fishing, 0412
4, urn:aim:IaVvTIm1VBgG9bmC:1, Fishing, 041, urn:aim:JRGNxoGq0KeqOXjX:1, Line Fishing, 0413
4, urn:aim:IaVvTIm1VBgG9bmC:1, Fishing, 041, urn:aim:r1hUhUpAKf7Y84JW:1, Fish Trawling, Seining and Netting, 0414
4, urn:aim:IaVvTIm1VBgG9bmC:1, Fishing, 041, urn:aim:aKCQt0Dt6ifawJkW:1, Other Fishing, 0419
4, urn:aim:FXIVHQSmfik9Ng0F:1, Hunting and Trapping, 042, urn:aim:Uq9nm6ZTgKl6LM0V:1, Hunting and Trapping, 0420
4, urn:aim:i2BNSwkG4SjpAYiC:1, Forestry Support Services, 051, urn:aim:G6lCq1Q4HHY40Z3J:1, Forestry Support Services, 0510
4, urn:aim:ovu1xJ80llVkZlfX:1, Agriculture and Fishing Support Services, 052, urn:aim:BfhEnN7zczhLkbEF:1, Cotton Ginning, 0521
4, urn:aim:ovu1xJ80llVkZlfX:1, Agriculture and Fishing Support Services, 052, urn:aim:ktGuLAQ6J6VSg13A:1, Shearing Services, 0522
4, urn:aim:ovu1xJ80llVkZlfX:1, Agriculture and Fishing Support Services, 052, urn:aim:C95cwcOOyCH9qJjC:1, Other Agriculture and Fishing Support Services, 0529
4, urn:aim:dL61WOVW2QmW1WkW:1, Coal Mining, 060, urn:aim:g0oGnZdTVQ2HwyhT:1, Coal Mining, 0600
4, urn:aim:b5Nvu7iOcHviV6mX:1, Oil and Gas Extraction, 070, urn:aim:wTCm6L5z5PyngRNK:1, Oil and Gas Extraction, 0700
4, urn:aim:XRWylMDQX0okGmaR:1, Metal Ore Mining, 080, urn:aim:Vy2uvzadfyHQllyX:1, Iron Ore Mining, 0801
4, urn:aim:XRWylMDQX0okGmaR:1, Metal Ore Mining, 080, urn:aim:sGihtqCWac9v7VXR:1, Bauxite Mining, 0802
4, urn:aim:XRWylMDQX0okGmaR:1, Metal Ore Mining, 080, urn:aim:gpsVQ7gy5YFUHB8K:1, Copper Ore Mining, 0803
4, urn:aim:XRWylMDQX0okGmaR:1, Metal Ore Mining, 080, urn:aim:SEul2l5xJ9vD7I9J:1, Gold Ore Mining, 0804
4, urn:aim:XRWylMDQX0okGmaR:1, Metal Ore Mining, 080, urn:aim:nhKgGaJrLdgoGpCT:1, Mineral Sand Mining, 0805
4, urn:aim:XRWylMDQX0okGmaR:1, Metal Ore Mining, 080, urn:aim:bduLlpW23259d5nW:1, Nickel Ore Mining, 0806
4, urn:aim:XRWylMDQX0okGmaR:1, Metal Ore Mining, 080, urn:aim:NdzsfKVsakGyAsFC:1, Silver-Lead-Zinc Ore Mining, 0807
4, urn:aim:XRWylMDQX0okGmaR:1, Metal Ore Mining, 080, urn:aim:GlorkKrpFvW5H7uK:1, Other Metal Ore Mining, 0809
4, urn:aim:eQVKhayJTIHw47uC:1, Construction Material Mining, 091, urn:aim:W481HRtN66xxYFHX:1, Gravel and Sand Quarrying, 0911
4, urn:aim:eQVKhayJTIHw47uC:1, Construction Material Mining, 091, urn:aim:Mjia1tcMRy2S91aJ:1, Other Construction Material Mining, 0919
4, urn:aim:hen6g4No8C3phZwR:1, Other Non-Metallic Mineral Mining and Quarrying, 099, urn:aim:jITDezeGGl3eGasL:1, Other Non-Metallic Mineral Mining and Quarrying, 0990
4, urn:aim:eLSyre1PbheETgEL:1, Exploration, 101, urn:aim:w8iP4gksmJFPmiyA:1, Petroleum Exploration, 1011
4, urn:aim:eLSyre1PbheETgEL:1, Exploration, 101, urn:aim:ldfTo9k5qcRiqq6X:1, Mineral Exploration, 1012
4, urn:aim:MN9FAeMGTjIosovC:1, Other Mining Support Services, 109, urn:aim:oCo26zQ4HRoIKxJC:1, Other Mining Support Services, 1090
4, urn:aim:BECWyesOOUPd6y4L:1, Meat and Meat Product Manufacturing, 111, urn:aim:zl16yQ7rg7OL2HuV:1, Meat Processing, 1111
4, urn:aim:BECWyesOOUPd6y4L:1, Meat and Meat Product Manufacturing, 111, urn:aim:VRQ7gBEhdZr7ZeEK:1, Poultry Processing, 1112
4, urn:aim:BECWyesOOUPd6y4L:1, Meat and Meat Product Manufacturing, 111, urn:aim:mQXL4Svr2rzMIjQF:1, Cured Meat and Smallgoods Manufacturing, 1113
4, urn:aim:EmB05C8lwLjVrGZL:1, Seafood Processing, 112, urn:aim:zb7mXhInErUe6SgL:1, Seafood Processing, 1120
4, urn:aim:CUWPADMW2vnhtRLT:1, Dairy Product Manufacturing, 113, urn:aim:s5a0s3StMr73mBnX:1, Milk and Cream Processing, 1131
4, urn:aim:CUWPADMW2vnhtRLT:1, Dairy Product Manufacturing, 113, urn:aim:GTDjm6w4LnaSxYrC:1, Ice Cream Manufacturing, 1132
4, urn:aim:CUWPADMW2vnhtRLT:1, Dairy Product Manufacturing, 113, urn:aim:tpprQxMxpTv9RTWX:1, Cheese and Other Dairy Product Manufacturing, 1133
4, urn:aim:MWXeAwUtk145x8OV:1, Fruit and Vegetable Processing, 114, urn:aim:P2yZQ5CqQVuMd68L:1, Fruit and Vegetable Processing, 1140
4, urn:aim:ntym6hetV6NHdSAW:1, Oil and Fat Manufacturing, 115, urn:aim:CgLWrBcdQCiMHT7F:1, Oil and Fat Manufacturing, 1150
4, urn:aim:pVpQTytz6dtbWEzF:1, Grain Mill and Cereal Product Manufacturing, 116, urn:aim:Qt9Bno3yS6aYUaEA:1, Grain Mill Product Manufacturing, 1161
4, urn:aim:pVpQTytz6dtbWEzF:1, Grain Mill and Cereal Product Manufacturing, 116, urn:aim:VFQNF8fZ7xui384V:1, Cereal, Pasta and Baking Mix Manufacturing, 1162
4, urn:aim:nHpxJk0PgPArtnFA:1, Bakery Product Manufacturing, 117, urn:aim:r5iE04mRxJejZ8ST:1, Bread Manufacturing (Factory based), 1171
4, urn:aim:nHpxJk0PgPArtnFA:1, Bakery Product Manufacturing, 117, urn:aim:mn62Ns4DBQIXM1yJ:1, Cake and Pastry Manufacturing (Factory based), 1172
4, urn:aim:nHpxJk0PgPArtnFA:1, Bakery Product Manufacturing, 117, urn:aim:ZmoqH4XXd582eDmW:1, Biscuit Manufacturing (Factory based), 1173
4, urn:aim:nHpxJk0PgPArtnFA:1, Bakery Product Manufacturing, 117, urn:aim:McdSJjrDwyPKAzXL:1, Bakery Product Manufacturing (Non-factory based), 1174
4, urn:aim:vJNcYAwNVS1haTLT:1, Sugar and Confectionery Manufacturing, 118, urn:aim:bQsnUMSTgsiEjS5J:1, Sugar Manufacturing, 1181
4, urn:aim:vJNcYAwNVS1haTLT:1, Sugar and Confectionery Manufacturing, 118, urn:aim:DjFerG81LShMZprV:1, Confectionery Manufacturing, 1182
4, urn:aim:BhnuNGELjS5NyGkR:1, Other Food Product Manufacturing, 119, urn:aim:qdIFuxDPAJkl02CF:1, Potato, Corn and Other Crisp Manufacturing, 1191
4, urn:aim:BhnuNGELjS5NyGkR:1, Other Food Product Manufacturing, 119, urn:aim:W5cW2tKhf3iQel2V:1, Prepared Animal and Bird Feed Manufacturing, 1192
4, urn:aim:BhnuNGELjS5NyGkR:1, Other Food Product Manufacturing, 119, urn:aim:n8b1oXXjpTuiG1cC:1, Other Food Product Manufacturing n.e.c., 1199
4, urn:aim:KrKEo7eHnsKhexJW:1, Beverage Manufacturing, 121, urn:aim:if10VQ14PgOYpk1J:1, Soft Drink, Cordial and Syrup Manufacturing, 1211
4, urn:aim:KrKEo7eHnsKhexJW:1, Beverage Manufacturing, 121, urn:aim:gJU6rE2vC6GaUePK:1, Beer Manufacturing, 1212
4, urn:aim:KrKEo7eHnsKhexJW:1, Beverage Manufacturing, 121, urn:aim:aa02VQb8kICCaEaJ:1, Spirit Manufacturing, 1213
4, urn:aim:KrKEo7eHnsKhexJW:1, Beverage Manufacturing, 121, urn:aim:flio5vHIqFXFVSPF:1, Wine and Other Alcoholic Beverage Manufacturing, 1214
4, urn:aim:VE6EjNofFru4EpnF:1, Cigarette and Tobacco Product Manufacturing, 122, urn:aim:mm8LHTUNKzbs18NV:1, Cigarette and Tobacco Product Manufacturing, 1220
4, urn:aim:yXYYv8OCDLbOUDVW:1, Textile Manufacturing, 131, urn:aim:SEa2rhSQseaAQjfW:1, Wool Scouring, 1311
4, urn:aim:yXYYv8OCDLbOUDVW:1, Textile Manufacturing, 131, urn:aim:XrLXgjFZ6JigGUlJ:1, Natural Textile Manufacturing, 1312
4, urn:aim:yXYYv8OCDLbOUDVW:1, Textile Manufacturing, 131, urn:aim:mBRN7ATKKQU0bQYT:1, Synthetic Textile Manufacturing, 1313
4, urn:aim:xLCh7CRtoA4C53VL:1, Leather Tanning, Fur Dressing and Leather Product Manufacturing, 132, urn:aim:vXwnMH7m08gC7XAF:1, Leather Tanning, Fur Dressing and Leather Product Manufacturing, 1320
4, urn:aim:yNWT0sqtfPLCC1JW:1, Textile Product Manufacturing, 133, urn:aim:LYKKyIR4DMFzc9dC:1, Textile Floor Covering Manufacturing, 1331
4, urn:aim:yNWT0sqtfPLCC1JW:1, Textile Product Manufacturing, 133, urn:aim:wRYcJUnouEID9yUK:1, Rope, Cordage and Twine Manufacturing, 1332
4, urn:aim:yNWT0sqtfPLCC1JW:1, Textile Product Manufacturing, 133, urn:aim:vsyT0aOIhV45MHjA:1, Cut and Sewn Textile Product Manufacturing, 1333
4, urn:aim:yNWT0sqtfPLCC1JW:1, Textile Product Manufacturing, 133, urn:aim:pbGdn80A8KWWQdvK:1, Textile Finishing and Other Textile Product Manufacturing, 1334
4, urn:aim:aU7099Feh4jJ1UqF:1, Knitted Product Manufacturing, 134, urn:aim:zUYdXAoGFmUEevIV:1, Knitted Product Manufacturing, 1340
4, urn:aim:DL0wib426mls91NA:1, Clothing and Footwear Manufacturing, 135, urn:aim:wj7IAhRyuRZLgUXW:1, Clothing Manufacturing, 1351
4, urn:aim:DL0wib426mls91NA:1, Clothing and Footwear Manufacturing, 135, urn:aim:ngGiddcFKRglesLW:1, Footwear Manufacturing, 1352
4, urn:aim:F9o4XZolbihrmUDJ:1, Log Sawmilling and Timber Dressing, 141, urn:aim:fOBg5iRBR2HbA4dV:1, Log Sawmilling, 1411
4, urn:aim:F9o4XZolbihrmUDJ:1, Log Sawmilling and Timber Dressing, 141, urn:aim:bDb1dWRcC4qhTZZT:1, Wood Chipping, 1412
4, urn:aim:F9o4XZolbihrmUDJ:1, Log Sawmilling and Timber Dressing, 141, urn:aim:LwB7oupfe3fKY5oL:1, Timber Resawing and Dressing, 1413
4, urn:aim:S4ihpUt7urUSPBbF:1, Other Wood Product Manufacturing, 149, urn:aim:NZHA57oIpbZ0T5NJ:1, Prefabricated Wooden Building Manufacturing, 1491
4, urn:aim:S4ihpUt7urUSPBbF:1, Other Wood Product Manufacturing, 149, urn:aim:lRKbVSKZYRtgvV0R:1, Wooden Structural Fitting and Component Manufacturing, 1492
4, urn:aim:S4ihpUt7urUSPBbF:1, Other Wood Product Manufacturing, 149, urn:aim:lZkvFZMsHtcYAmEK:1, Veneer and Plywood Manufacturing, 1493
4, urn:aim:S4ihpUt7urUSPBbF:1, Other Wood Product Manufacturing, 149, urn:aim:tT0IUxMsOQItICZT:1, Reconstituted Wood Product Manufacturing, 1494
4, urn:aim:S4ihpUt7urUSPBbF:1, Other Wood Product Manufacturing, 149, urn:aim:wvXzhyskwC4pN6MR:1, Other Wood Product Manufacturing n.e.c., 1499
4, urn:aim:hRzxYrrk1N6AgeAC:1, Pulp, Paper and Paperboard Manufacturing, 151, urn:aim:B62B3C16mQyS0acT:1, Pulp, Paper and Paperboard Manufacturing, 1510
4, urn:aim:LPx6cOw2Ro0BZiCJ:1, Converted Paper Product Manufacturing, 152, urn:aim:YTfzn85wy3MdGXCR:1, Corrugated Paperboard and Paperboard Container Manufacturing, 1521
4, urn:aim:LPx6cOw2Ro0BZiCJ:1, Converted Paper Product Manufacturing, 152, urn:aim:iwztcXjjqbrNlsjA:1, Paper Bag Manufacturing, 1522
4, urn:aim:LPx6cOw2Ro0BZiCJ:1, Converted Paper Product Manufacturing, 152, urn:aim:L8yVtyYaxHOReU7W:1, Paper Stationery Manufacturing, 1523
4, urn:aim:LPx6cOw2Ro0BZiCJ:1, Converted Paper Product Manufacturing, 152, urn:aim:iIbJEEDEbKCB1QFA:1, Sanitary Paper Product Manufacturing, 1524
4, urn:aim:LPx6cOw2Ro0BZiCJ:1, Converted Paper Product Manufacturing, 152, urn:aim:PcZVLV9XzDmBoMfX:1, Other Converted Paper Product Manufacturing, 1529
4, urn:aim:DqHvm3eZHaQWCvBJ:1, Printing and Printing Support Services, 161, urn:aim:ch5AuFwtdUq9BcvL:1, Printing, 1611
4, urn:aim:DqHvm3eZHaQWCvBJ:1, Printing and Printing Support Services, 161, urn:aim:eqjzs0hquD0Z4yBL:1, Printing Support Services, 1612
4, urn:aim:PaXOFME6PWXrwvnA:1, Reproduction of Recorded Media, 162, urn:aim:dLASIdgdAAn9N9fC:1, Reproduction of Recorded Media, 1620
4, urn:aim:FtjaOI4u8TULLCeC:1, Petroleum and Coal Product Manufacturing, 170, urn:aim:nIiVjpwIv0AbTnuV:1, Petroleum Refining and Petroleum Fuel Manufacturing, 1701
4, urn:aim:FtjaOI4u8TULLCeC:1, Petroleum and Coal Product Manufacturing, 170, urn:aim:ZjvvKZo2PWa0IisA:1, Other Petroleum and Coal Product Manufacturing, 1709
4, urn:aim:edDgUXZaz0TFcRBR:1, Basic Chemical Manufacturing, 181, urn:aim:rbBcL2ruH7FMVsLT:1, Industrial Gas Manufacturing, 1811
4, urn:aim:edDgUXZaz0TFcRBR:1, Basic Chemical Manufacturing, 181, urn:aim:EaPz37UcTpO8BrMX:1, Basic Organic Chemical Manufacturing, 1812
4, urn:aim:edDgUXZaz0TFcRBR:1, Basic Chemical Manufacturing, 181, urn:aim:vpEewd5hVncsZUmT:1, Basic Inorganic Chemical Manufacturing, 1813
4, urn:aim:U7j0UW88N9hoCUHA:1, Basic Polymer Manufacturing, 182, urn:aim:elGhxvSKN6ZnV1KT:1, Synthetic Resin and Synthetic Rubber Manufacturing, 1821
4, urn:aim:U7j0UW88N9hoCUHA:1, Basic Polymer Manufacturing, 182, urn:aim:uZGsezVTnWEljbuA:1, Other Basic Polymer Manufacturing, 1829
4, urn:aim:q52QyygGIIHKHTvT:1, Fertiliser and Pesticide Manufacturing, 183, urn:aim:qc0VEtD1g1DeunOT:1, Fertiliser Manufacturing, 1831
4, urn:aim:q52QyygGIIHKHTvT:1, Fertiliser and Pesticide Manufacturing, 183, urn:aim:G3noJb65wQVgzhiA:1, Pesticide Manufacturing, 1832
4, urn:aim:TF6sPKa8JbnTiy3L:1, Pharmaceutical and Medicinal Product Manufacturing, 184, urn:aim:h3KYUkwS60CDHKlR:1, Human Pharmaceutical and Medicinal Product Manufacturing, 1841
4, urn:aim:TF6sPKa8JbnTiy3L:1, Pharmaceutical and Medicinal Product Manufacturing, 184, urn:aim:Dk99gnggOAwlY49F:1, Veterinary Pharmaceutical and Medicinal Product Manufacturing, 1842
4, urn:aim:qI1zK19gtwWdfhlJ:1, Cleaning Compound and Toiletry Preparation Manufacturing, 185, urn:aim:RxH0b2xeW4c3gmKJ:1, Cleaning Compound Manufacturing, 1851
4, urn:aim:qI1zK19gtwWdfhlJ:1, Cleaning Compound and Toiletry Preparation Manufacturing, 185, urn:aim:CBQnECcEuittIQRT:1, Cosmetic and Toiletry Preparation Manufacturing, 1852
4, urn:aim:FKYuB2GxnYyx5nrW:1, Other Basic Chemical Product Manufacturing, 189, urn:aim:KZRQdSdy7is1zYsC:1, Photographic Chemical Product Manufacturing, 1891
4, urn:aim:FKYuB2GxnYyx5nrW:1, Other Basic Chemical Product Manufacturing, 189, urn:aim:x0UhWrf8Us0ECVZC:1, Explosive Manufacturing, 1892
4, urn:aim:FKYuB2GxnYyx5nrW:1, Other Basic Chemical Product Manufacturing, 189, urn:aim:M4G7620w4CtIO2VR:1, Other Basic Chemical Product Manufacturing n.e.c., 1899
4, urn:aim:UmTIF4ItVssSNajK:1, Polymer Product Manufacturing, 191, urn:aim:Lg3qvfqn4JDnlgjC:1, Polymer Film and Sheet Packaging Material Manufacturing, 1911
4, urn:aim:UmTIF4ItVssSNajK:1, Polymer Product Manufacturing, 191, urn:aim:nY5CGQZqX4aZqydJ:1, Rigid and Semi-Rigid Polymer Product Manufacturing, 1912
4, urn:aim:UmTIF4ItVssSNajK:1, Polymer Product Manufacturing, 191, urn:aim:HwTko7groOESqq8C:1, Polymer Foam Product Manufacturing, 1913
4, urn:aim:UmTIF4ItVssSNajK:1, Polymer Product Manufacturing, 191, urn:aim:fWc37W08kAU6QMhR:1, Tyre Manufacturing, 1914
4, urn:aim:UmTIF4ItVssSNajK:1, Polymer Product Manufacturing, 191, urn:aim:E14BJHEksOnVrrAK:1, Adhesive Manufacturing, 1915
4, urn:aim:UmTIF4ItVssSNajK:1, Polymer Product Manufacturing, 191, urn:aim:Zt1GuQxnT4i4YzhC:1, Paint and Coatings Manufacturing, 1916
4, urn:aim:UmTIF4ItVssSNajK:1, Polymer Product Manufacturing, 191, urn:aim:jiNrUbUAPUlA01WV:1, Other Polymer Product Manufacturing, 1919
4, urn:aim:RSjYwSZVyckuqsEV:1, Natural Rubber Product Manufacturing, 192, urn:aim:NFrL0rgc0R8mGGZV:1, Natural Rubber Product Manufacturing, 1920
4, urn:aim:S7Vtdk5sDVzFrNuT:1, Glass and Glass Product Manufacturing, 201, urn:aim:vYO5A1AXamuXyY0J:1, Glass and Glass Product Manufacturing, 2010
4, urn:aim:ECg5Ka8h4aNru01F:1, Ceramic Product Manufacturing, 202, urn:aim:E9acV47QNqAMmsYR:1, Clay Brick Manufacturing, 2021
4, urn:aim:ECg5Ka8h4aNru01F:1, Ceramic Product Manufacturing, 202, urn:aim:HD9mA7pfU4clZS9L:1, Other Ceramic Product Manufacturing, 2029
4, urn:aim:BllWnHVpRY6TDJhX:1, Cement, Lime, Plaster and Concrete Product Manufacturing, 203, urn:aim:jYpiF5jSHZLc6YzX:1, Cement and Lime Manufacturing, 2031
4, urn:aim:BllWnHVpRY6TDJhX:1, Cement, Lime, Plaster and Concrete Product Manufacturing, 203, urn:aim:kw5NnuFHoCD3ShQR:1, Plaster Product Manufacturing, 2032
4, urn:aim:BllWnHVpRY6TDJhX:1, Cement, Lime, Plaster and Concrete Product Manufacturing, 203, urn:aim:uzxPif9zipDefEaA:1, Ready-Mixed Concrete Manufacturing, 2033
4, urn:aim:BllWnHVpRY6TDJhX:1, Cement, Lime, Plaster and Concrete Product Manufacturing, 203, urn:aim:qSK95VDZTUFaMPuL:1, Concrete Product Manufacturing, 2034
4, urn:aim:bctCMCsKORRpt8OA:1, Other Non-Metallic Mineral Product Manufacturing, 209, urn:aim:wZUoayjysNlJmASJ:1, Other Non-Metallic Mineral Product Manufacturing, 2090
4, urn:aim:uYzeQ0JcRfGojMJL:1, Basic Ferrous Metal Manufacturing, 211, urn:aim:UGSyXtLY9crNexxV:1, Iron Smelting and Steel Manufacturing, 2110
4, urn:aim:svz2CXYbgQKC4g2F:1, Basic Ferrous Metal Product Manufacturing, 212, urn:aim:i9gwLZmWOA1MQtBX:1, Iron and Steel Casting, 2121
4, urn:aim:svz2CXYbgQKC4g2F:1, Basic Ferrous Metal Product Manufacturing, 212, urn:aim:FWthkBFl7gdfFTVR:1, Steel Pipe and Tube Manufacturing, 2122
4, urn:aim:nKSFMVXqh5dux7VR:1, Basic Non-Ferrous Metal Manufacturing, 213, urn:aim:iQSgOaW438stJhkJ:1, Alumina Production, 2131
4, urn:aim:nKSFMVXqh5dux7VR:1, Basic Non-Ferrous Metal Manufacturing, 213, urn:aim:klzyaabXb13wbpqV:1, Aluminium Smelting, 2132
4, urn:aim:nKSFMVXqh5dux7VR:1, Basic Non-Ferrous Metal Manufacturing, 213, urn:aim:HOPNKc12l36xbiDX:1, Copper, Silver, Lead and Zinc Smelting and Refining, 2133
4, urn:aim:nKSFMVXqh5dux7VR:1, Basic Non-Ferrous Metal Manufacturing, 213, urn:aim:V8mDVPTj667LRDJC:1, Other Basic Non-Ferrous Metal Manufacturing, 2139
4, urn:aim:QaIEMNaZj7NtV8XV:1, Basic Non-Ferrous Metal Product Manufacturing, 214, urn:aim:r2hiClc6MGWtf7cA:1, Non-Ferrous Metal Casting, 2141
4, urn:aim:QaIEMNaZj7NtV8XV:1, Basic Non-Ferrous Metal Product Manufacturing, 214, urn:aim:hWNTgvJ91Ij1sDzX:1, Aluminium Rolling, Drawing, Extruding, 2142
4, urn:aim:QaIEMNaZj7NtV8XV:1, Basic Non-Ferrous Metal Product Manufacturing, 214, urn:aim:i74UDH0oNDr6O9QL:1, Other Basic Non-Ferrous Metal Product Manufacturing, 2149
4, urn:aim:WvU07TReYg1byUJT:1, Iron and Steel Forging, 221, urn:aim:cNDo1XX4H1p4KGoT:1, Iron and Steel Forging, 2210
4, urn:aim:dnB8gIEgG55YHrrR:1, Structural Metal Product Manufacturing, 222, urn:aim:SI5xa1pmIhoE3NEJ:1, Structural Steel Fabricating, 2221
4, urn:aim:dnB8gIEgG55YHrrR:1, Structural Metal Product Manufacturing, 222, urn:aim:gt9SYxcMkF7BP1BV:1, Prefabricated Metal Building Manufacturing, 2222
4, urn:aim:dnB8gIEgG55YHrrR:1, Structural Metal Product Manufacturing, 222, urn:aim:MFri7SNpQcE3oq9C:1, Architectural Aluminium Product Manufacturing, 2223
4, urn:aim:dnB8gIEgG55YHrrR:1, Structural Metal Product Manufacturing, 222, urn:aim:h5xB5EQHsEbVJPbC:1, Metal Roof and Guttering Manufacturing (except Aluminium), 2224
4, urn:aim:dnB8gIEgG55YHrrR:1, Structural Metal Product Manufacturing, 222, urn:aim:IydGvu4yfg20rHFW:1, Other Structural Metal Product Manufacturing, 2229
4, urn:aim:sXpIUezCI7TyDOrK:1, Metal Container Manufacturing, 223, urn:aim:TzFnlb3IWkSqNizX:1, Boiler, Tank and Other Heavy Gauge Metal Container Manufacturing, 2231
4, urn:aim:sXpIUezCI7TyDOrK:1, Metal Container Manufacturing, 223, urn:aim:acdynUihSAxFi2lF:1, Other Metal Container Manufacturing, 2239
4, urn:aim:v8oDkN2OLPhYayWK:1, Sheet Metal Product Manufacturing (except Metal Structural and ContainerProducts), 224, urn:aim:EgFhXFe7vrbjZoUW:1, Sheet Metal Product Manufacturing (except Metal Structural and Container, 2240
4, urn:aim:TPWI7wSiWXmUYhFW:1, Other Fabricated Metal Product Manufacturing, 229, urn:aim:NWr8VgP1uQcryRiC:1, Spring and Wire Product Manufacturing, 2291
4, urn:aim:TPWI7wSiWXmUYhFW:1, Other Fabricated Metal Product Manufacturing, 229, urn:aim:kIJqTS0WUR5GkdqV:1, Nut, Bolt, Screw and Rivet Manufacturing, 2292
4, urn:aim:TPWI7wSiWXmUYhFW:1, Other Fabricated Metal Product Manufacturing, 229, urn:aim:DWUfEF2JPwiSedZT:1, Metal Coating and Finishing, 2293
4, urn:aim:TPWI7wSiWXmUYhFW:1, Other Fabricated Metal Product Manufacturing, 229, urn:aim:mjfqqr4IvRaqmM6J:1, Other Fabricated Metal Product Manufacturing n.e.c., 2299
4, urn:aim:kBi7PEQ01TYTISVW:1, Motor Vehicle and Motor Vehicle Part Manufacturing, 231, urn:aim:f8nuHJCU4inkn48A:1, Motor Vehicle Manufacturing, 2311
4, urn:aim:kBi7PEQ01TYTISVW:1, Motor Vehicle and Motor Vehicle Part Manufacturing, 231, urn:aim:Wbzq8RyBXi2JdGlT:1, Motor Vehicle Body and Trailer Manufacturing, 2312
4, urn:aim:kBi7PEQ01TYTISVW:1, Motor Vehicle and Motor Vehicle Part Manufacturing, 231, urn:aim:VmLtzaQ3ZQh3i9UR:1, Automotive Electrical Component Manufacturing, 2313
4, urn:aim:kBi7PEQ01TYTISVW:1, Motor Vehicle and Motor Vehicle Part Manufacturing, 231, urn:aim:y5813eWdjE5Sx9uL:1, Other Motor Vehicle Parts Manufacturing, 2319
4, urn:aim:yT8UTbdpGn485KhK:1, Other Transport Equipment Manufacturing, 239, urn:aim:PoRKZNeP6rKIlJYR:1, Shipbuilding and Repair Services, 2391
4, urn:aim:yT8UTbdpGn485KhK:1, Other Transport Equipment Manufacturing, 239, urn:aim:AkXaVCnUYGPP5nXT:1, Boatbuilding and Repair Services, 2392
4, urn:aim:yT8UTbdpGn485KhK:1, Other Transport Equipment Manufacturing, 239, urn:aim:oE1jNGOG21VkVYHT:1, Railway Rolling Stock Manufacturing and Repair Services, 2393
4, urn:aim:yT8UTbdpGn485KhK:1, Other Transport Equipment Manufacturing, 239, urn:aim:d17jej4ji9j0AuhF:1, Aircraft Manufacturing and Repair Services, 2394
4, urn:aim:yT8UTbdpGn485KhK:1, Other Transport Equipment Manufacturing, 239, urn:aim:tAtjF8g83VVAvsXF:1, Other Transport Equipment Manufacturing n.e.c., 2399
4, urn:aim:rxIMtrvta8HHBA0X:1, Professional and Scientific Equipment Manufacturing, 241, urn:aim:NJhdzEAYBUg1cFHK:1, Photographic, Optical and Ophthalmic Equipment Manufacturing, 2411
4, urn:aim:rxIMtrvta8HHBA0X:1, Professional and Scientific Equipment Manufacturing, 241, urn:aim:BTznMHyMvRge3VZL:1, Medical and Surgical Equipment Manufacturing, 2412
4, urn:aim:rxIMtrvta8HHBA0X:1, Professional and Scientific Equipment Manufacturing, 241, urn:aim:Ad1DCHPXMbelKqdC:1, Other Professional and Scientific Equipment Manufacturing, 2419
4, urn:aim:qMvTEbo0bVZJNAAJ:1, Computer and Electronic Equipment Manufacturing, 242, urn:aim:fw0POIIMWt7XuHuV:1, Computer and Electronic Office Equipment Manufacturing, 2421
4, urn:aim:qMvTEbo0bVZJNAAJ:1, Computer and Electronic Equipment Manufacturing, 242, urn:aim:svuH8mzA4eW2cQLW:1, Communication Equipment Manufacturing, 2422
4, urn:aim:qMvTEbo0bVZJNAAJ:1, Computer and Electronic Equipment Manufacturing, 242, urn:aim:FTsk0nfOVmDlG4yW:1, Other Electronic Equipment Manufacturing, 2429
